Date,Close/Last,Volume,Open,High,Low,Day
06/22/2023,130.15,90354570,125.31,130.33,125.14,419
06/21/2023,124.83,52137670,125.64,126.73,123.85,420
06/20/2023,125.78,56930120,124.97,127.25,124.50,421
06/16/2023,125.49,84247100,127.71,127.90,125.30,422
06/15/2023,127.11,60458470,125.21,127.69,124.32,423
06/14/2023,126.42,52422460,126.70,126.95,124.12,424
06/13/2023,126.66,50564790,128.12,128.41,125.18,425
06/12/2023,126.57,51473380,124.02,126.78,123.53,426
06/09/2023,123.43,51396020,124.08,125.80,123.19,427
06/08/2023,124.25,62159270,123.01,125.63,122.26,428
06/07/2023,121.23,95663280,127.01,127.37,120.63,429
06/06/2023,126.61,45695210,125.07,127.40,125.00,430
06/05/2023,125.30,47950130,123.36,125.80,123.03,431
06/02/2023,124.25,61264410,124.92,126.39,124.02,432
06/01/2023,122.77,54375130,120.69,123.49,119.93,433
05/31/2023,120.58,72800790,121.45,122.04,119.17,434
05/30/2023,121.66,64314810,122.37,122.92,119.86,435
05/26/2023,120.11,96779890,116.04,121.50,116.02,436
05/25/2023,115.00,66496680,116.63,116.87,114.31,437
05/24/2023,116.75,63487940,115.35,117.34,115.02,438
05/23/2023,114.99,67576260,114.27,117.14,113.78,439
05/22/2023,115.01,70741120,116.77,116.77,114.25,440
05/19/2023,116.25,55056310,118.16,118.31,115.70,441
05/18/2023,118.15,73174090,116.69,118.60,116.34,442
05/17/2023,115.50,65655180,114.89,115.83,114.22,443
05/16/2023,113.40,71472910,111.05,114.79,111.05,444
05/15/2023,111.20,53011150,111.15,112.29,109.25,445
05/12/2023,110.26,49852670,112.16,112.64,109.32,446
05/11/2023,112.18,74924840,111.03,113.28,110.49,447
05/10/2023,110.19,78627620,108.10,110.67,108.05,448
05/09/2023,106.62,44089360,105.48,106.79,105.16,449
05/08/2023,105.83,49430910,105.04,106.10,104.70,450
05/05/2023,105.66,56951740,104.27,105.76,103.55,451
05/04/2023,104.00,45345520,104.04,105.39,103.31,452
05/03/2023,103.65,65051930,103.74,105.96,103.28,453
05/02/2023,103.63,73469350,101.47,103.90,101.15,454
05/01/2023,102.05,74728100,104.95,105.23,101.82,455
04/28/2023,105.45,130715900,107.73,109.48,104.33,456
04/27/2023,109.82,149961200,108.16,110.86,106.80,457
04/26/2023,104.98,73803790,105.04,106.62,104.10,458
04/25/2023,102.57,65026820,104.91,105.45,102.45,459
04/24/2023,106.21,69575610,107.66,109.23,105.07,460
04/21/2023,106.96,86774190,106.10,108.15,105.08,461
04/20/2023,103.81,57696870,103.53,105.25,103.21,462
04/19/2023,104.30,58398890,101.58,105.12,101.39,463
04/18/2023,102.30,39790520,103.95,104.20,101.52,464
04/17/2023,102.74,39919460,103.16,103.73,101.59,465
04/14/2023,102.51,51450520,102.07,103.20,101.11,466
04/13/2023,102.40,67925140,98.95,102.57,98.71,467
04/12/2023,97.83,56735010,100.40,100.51,97.71,468
04/11/2023,99.92,60417850,100.80,101.00,99.01,469
04/10/2023,102.17,37261190,100.96,102.20,99.57,470
04/06/2023,102.06,43808020,100.75,102.38,99.80,471
04/05/2023,101.10,45175390,103.91,103.91,100.75,472
04/04/2023,103.95,48662500,102.75,104.20,102.11,473
04/03/2023,102.41,41135730,102.30,103.29,101.43,474
03/31/2023,103.29,56750320,102.16,103.49,101.95,475
03/30/2023,102.00,53633400,101.55,103.04,101.01,476
03/29/2023,100.25,49783280,98.69,100.42,98.56,477
03/28/2023,97.24,38720050,98.11,98.44,96.29,478
03/27/2023,98.04,46721300,99.07,99.34,97.08,479
03/24/2023,98.13,56144800,98.07,98.30,96.40,480
03/23/2023,98.71,57559310,100.43,101.06,97.62,481
03/22/2023,98.70,57475370,100.45,102.10,98.61,482
03/21/2023,100.61,58597280,98.14,100.85,98.00,483
03/20/2023,97.71,62388910,98.41,98.48,95.70,484
03/17/2023,98.95,87300240,99.79,100.66,97.46,485
03/16/2023,100.04,84558930,95.75,100.99,95.61,486
03/15/2023,96.20,70731790,93.22,96.67,93.07,487
03/14/2023,94.88,60912670,93.83,95.07,92.71,488
03/13/2023,92.43,72397050,89.97,94.02,88.12,489
03/10/2023,90.73,69827490,92.67,93.57,90.25,490
03/09/2023,92.25,56218710,93.68,96.21,92.18,491
03/08/2023,93.92,44899130,93.60,94.17,92.18,492
03/07/2023,93.55,49100670,94.06,95.09,92.78,493
03/06/2023,93.75,52112360,95.19,96.55,93.74,494
03/03/2023,94.90,55759610,92.74,94.94,92.66,495
03/02/2023,92.13,55574820,91.41,92.23,90.39,496
03/01/2023,92.17,52299520,93.87,94.68,91.59,497
02/28/2023,94.23,43959290,93.14,94.69,92.92,498
02/27/2023,93.76,47470320,94.28,94.78,93.14,499
02/24/2023,93.50,57053810,93.53,94.14,92.32,500
02/23/2023,95.82,48466990,96.12,96.43,93.67,501
02/22/2023,95.79,59534090,95.10,97.01,94.80,502
02/21/2023,94.58,56580360,95.34,95.61,94.27,503
02/17/2023,97.20,60029410,97.80,97.94,95.65,504
02/16/2023,98.15,56339170,99.21,100.63,98.10,505
02/15/2023,101.16,48053880,99.09,101.17,98.45,506
02/14/2023,99.70,56202900,98.41,100.92,97.52,507
02/13/2023,99.54,52841460,97.85,99.68,96.91,508
02/10/2023,97.61,52740130,97.56,98.82,96.23,509
02/09/2023,98.24,64622490,101.32,101.78,97.57,510
02/08/2023,100.05,75878300,102.04,102.67,98.78,511
02/07/2023,102.11,119501300,101.17,102.41,98.08,512
02/06/2023,102.18,81945200,102.93,103.95,100.65,513
02/03/2023,103.39,144374800,105.26,108.78,102.52,514
02/02/2023,112.91,158154200,110.25,114.00,108.88,515
02/01/2023,105.15,80450120,102.53,106.24,101.24,516
01/31/2023,103.13,66527250,101.16,103.35,101.14,517
01/30/2023,100.55,70691860,101.09,101.74,99.01,518
01/27/2023,102.24,87775610,99.53,103.49,99.53,519
01/26/2023,99.22,68523560,98.24,99.49,96.92,520
01/25/2023,97.18,94261570,92.56,97.24,91.52,521
01/24/2023,96.32,66929450,96.93,98.09,96.00,522
01/23/2023,97.52,76501100,97.56,97.78,95.86,523
01/20/2023,97.25,67481540,93.86,97.35,93.20,524
01/19/2023,93.68,69002660,94.74,95.44,92.86,525
01/18/2023,95.46,79570370,97.25,99.32,95.38,526
01/17/2023,96.05,72755000,98.68,98.89,95.73,527
01/13/2023,98.12,85549430,94.18,98.37,94.12,528
01/12/2023,95.27,85254780,96.93,97.19,93.50,529
01/11/2023,95.09,103126200,90.93,95.26,90.93,530
01/10/2023,89.87,67756600,87.57,90.19,87.29,531
01/09/2023,87.36,65266060,87.46,89.48,87.08,532
01/06/2023,86.08,83303360,83.03,86.40,81.43,533
01/05/2023,83.12,67930830,85.33,85.42,83.07,534
01/04/2023,85.14,68885120,86.55,86.98,83.36,535
01/03/2023,85.82,76706040,85.46,86.96,84.21,536
12/30/2022,84.00,62401190,83.12,84.05,82.47,537
12/29/2022,84.18,54995900,82.87,84.55,82.55,538
12/28/2022,81.82,58228580,82.80,83.48,81.69,539
12/27/2022,83.04,57284040,84.97,85.35,83.00,540
12/23/2022,85.25,57433660,83.25,85.78,82.93,541
12/22/2022,83.79,81431310,85.52,85.68,82.25,542
12/21/2022,86.77,59267160,86.18,87.23,85.21,543
12/20/2022,85.19,74348300,85.33,86.61,84.33,544
12/19/2022,84.92,83531460,87.51,87.63,84.51,545
12/16/2022,87.86,146144100,88.27,89.35,86.73,546
12/15/2022,88.45,84802880,89.89,89.97,87.47,547
12/14/2022,91.58,70298010,92.50,93.46,89.87,548
12/13/2022,92.49,100212000,95.23,96.25,90.52,549
12/12/2022,90.55,61999760,89.21,90.58,87.87,550
12/09/2022,89.09,67398510,88.90,90.30,88.63,551
12/08/2022,90.35,73305890,89.24,90.86,87.88,552
12/07/2022,88.46,68086880,88.34,89.89,87.48,553
12/06/2022,88.25,75503630,90.50,91.04,87.90,554
12/05/2022,91.01,71535530,93.05,94.06,90.82,555
12/02/2022,94.13,72496390,94.48,95.36,93.78,556
12/01/2022,95.50,68487970,96.99,97.23,94.92,557
11/30/2022,96.54,102805800,92.47,96.54,91.53,558
11/29/2022,92.42,65567290,94.04,94.41,91.44,559
11/28/2022,93.95,75062320,93.93,96.40,93.43,560
11/25/2022,93.41,35088610,93.79,94.43,93.07,561
11/23/2022,94.13,59414680,93.24,94.58,92.83,562
11/22/2022,93.20,62191960,92.62,93.35,90.87,563
11/21/2022,92.46,84330270,93.97,95.02,90.59,564
11/18/2022,94.14,72428190,95.95,95.99,92.48,565
11/17/2022,94.85,82617870,95.37,96.97,94.03,566
11/16/2022,97.12,87958830,96.85,98.49,95.54,567
11/15/2022,98.94,111336300,103.21,103.79,97.34,568
11/14/2022,98.49,99533070,98.77,100.12,97.29,569
11/11/2022,100.79,111590500,97.88,101.19,96.66,570
11/10/2022,96.63,173414900,92.94,98.69,91.65,571
11/09/2022,86.14,90796250,89.47,89.48,85.87,572
11/08/2022,89.98,88703370,90.79,91.72,88.23,573
11/07/2022,90.53,77495730,91.95,92.10,89.04,574
11/04/2022,90.98,129101300,91.49,92.44,88.04,575
11/03/2022,89.30,136683300,92.47,93.50,89.02,576
11/02/2022,92.12,135761800,97.32,97.74,92.01,577
11/01/2022,96.79,153370000,103.99,104.58,96.06,578
10/31/2022,102.44,99251400,103.56,104.87,100.74,579
10/28/2022,103.41,223133400,97.91,103.96,97.66,580
10/27/2022,110.96,129605400,113.92,114.12,109.77,581
10/26/2022,115.66,69002460,116.00,119.35,114.76,582
10/25/2022,120.60,50934610,119.65,121.32,118.95,583
10/24/2022,119.82,49531520,119.98,120.39,116.57,584
10/21/2022,119.32,55660490,114.79,119.59,114.50,585
10/20/2022,115.25,48795100,113.83,118.24,113.51,586
10/19/2022,115.07,47198120,114.71,116.59,113.22,587
10/18/2022,116.36,65607450,119.06,119.52,114.79,588
10/17/2022,113.79,62781990,110.11,114.19,110.09,589
10/14/2022,106.90,67737340,114.10,114.96,106.60,590
10/13/2022,112.53,86868100,107.88,113.44,105.35,591
10/12/2022,112.90,45728660,112.49,113.83,111.40,592
10/11/2022,112.21,56432230,112.71,115.48,110.39,593
10/10/2022,113.67,42339680,115.10,116.25,112.43,594
10/07/2022,114.56,54677980,118.00,118.17,113.88,595
10/06/2022,120.30,42253760,120.77,121.53,119.50,596
10/05/2022,120.95,48217540,118.58,121.75,117.69,597
10/04/2022,121.09,62812560,119.89,123.00,119.79,598
10/03/2022,115.88,50941850,113.58,116.91,112.45,599
09/30/2022,113.00,59479590,114.08,116.92,112.84,600
09/29/2022,114.80,58969710,115.60,116.07,113.06,601
09/28/2022,118.01,55763750,114.38,118.70,113.80,602
09/27/2022,114.41,60094690,117.20,118.32,113.05,603
09/26/2022,115.15,62723270,113.30,117.34,113.13,604
09/23/2022,113.78,65126670,116.00,116.05,112.06,605
09/22/2022,117.31,55229190,117.08,118.79,116.26,606
09/21/2022,118.54,58498890,122.49,123.76,118.45,607
09/20/2022,122.19,47698430,123.35,124.40,121.14,608
09/19/2022,124.66,47279730,122.16,124.71,121.80,609
09/16/2022,123.53,115667800,122.78,123.87,120.70,610
09/15/2022,126.28,52887200,127.38,130.37,125.50,611
09/14/2022,128.55,45316770,127.36,128.84,126.33,612
09/13/2022,126.82,72694010,131.01,131.40,126.27,613
09/12/2022,136.45,53826860,134.10,136.49,134.00,614
09/09/2022,133.27,49422260,130.91,133.69,130.76,615
09/08/2022,129.82,43988510,127.72,130.28,127.10,616
09/07/2022,129.48,47834490,126.12,129.82,125.40,617
09/06/2022,126.11,43888590,127.92,128.62,124.74,618
09/02/2022,127.51,57429830,129.50,131.38,126.39,619
09/01/2022,127.82,56636150,126.00,128.02,123.66,620
08/31/2022,126.77,53648700,129.45,130.59,126.74,621
08/30/2022,128.73,49202990,131.25,132.07,126.85,622
08/29/2022,129.79,48101640,129.90,131.95,128.77,623
08/26/2022,130.75,53322660,136.55,137.83,130.50,624
08/25/2022,137.28,37496280,135.26,137.42,134.28,625
08/24/2022,133.80,38626980,132.75,135.47,132.10,626
08/23/2022,133.62,36252100,133.41,134.99,132.95,627
08/22/2022,133.22,50461500,135.72,136.32,132.85,628
08/19/2022,138.23,47792840,140.47,141.11,137.91,629
08/18/2022,142.30,37458740,141.32,142.77,140.38,630
08/17/2022,142.10,48149780,142.69,143.38,140.78,631
08/16/2022,144.78,59102860,143.91,146.57,142.00,632
08/15/2022,143.18,39014580,142.80,143.76,141.49,633
08/12/2022,143.55,47643480,142.05,143.57,140.12,634
08/11/2022,140.64,44867340,143.86,144.49,139.76,635
08/10/2022,142.69,54773820,142.90,144.60,141.01,636
08/09/2022,137.83,40434720,138.05,138.95,136.21,637
08/08/2022,139.41,52303480,142.05,144.23,138.29,638
08/05/2022,140.80,50686870,140.10,142.86,139.60,639
08/04/2022,142.57,70585020,140.58,143.56,139.55,640
08/03/2022,139.52,71827780,136.21,140.49,136.05,641
08/02/2022,134.16,61922430,134.72,137.44,134.09,642
08/01/2022,135.39,76846910,134.96,138.83,133.51,643
07/29/2022,134.95,148892900,134.90,137.65,132.41,644
07/28/2022,122.28,82245540,121.57,122.84,118.08,645
07/27/2022,120.97,61582020,117.31,121.90,117.16,646
07/26/2022,114.81,67075060,115.79,118.15,114.53,647
07/25/2022,121.14,50221260,122.70,123.64,120.03,648
07/22/2022,122.42,51463800,125.01,125.50,121.35,649
07/21/2022,124.63,60239890,123.20,124.85,121.26,650
07/20/2022,122.77,71268320,118.62,123.48,118.32,651
07/19/2022,118.21,60990040,115.70,118.95,114.03,652
07/18/2022,113.76,59115420,115.00,117.24,113.15,653
07/15/2022,113.55,84317820,112.50,115.59,111.59,654
07/14/2022,110.63,51163140,110.24,111.18,107.58,655
07/13/2022,110.40,61353810,107.03,111.78,106.01,656
07/12/2022,109.22,54280260,112.16,113.23,108.34,657
07/11/2022,111.75,53540020,114.08,114.30,110.87,658
07/08/2022,115.54,45719690,114.60,116.58,113.69,659
07/07/2022,116.33,57872320,113.85,116.99,113.49,660
07/06/2022,114.33,66958880,113.21,115.48,112.01,661
07/05/2022,113.50,76684410,107.60,114.08,106.32,662
07/01/2022,109.56,73021170,106.29,109.75,105.85,663
06/30/2022,106.21,97679400,108.11,108.18,102.52,664
06/29/2022,108.92,66375340,107.38,110.99,106.91,665
06/28/2022,107.40,75172030,113.50,114.85,107.04,666
06/27/2022,113.22,62133240,117.09,117.98,112.70,667
06/24/2022,116.46,69867620,112.38,116.71,111.43,668
06/23/2022,112.44,64345300,110.39,113.00,107.93,669
06/22/2022,108.95,60040130,107.43,112.13,107.02,670
06/21/2022,108.68,70901250,108.20,111.63,103.56,671
06/17/2022,106.22,99772150,102.80,106.98,102.51,672
06/16/2022,103.66,82186300,104.47,104.58,102.01,673
06/15/2022,107.67,85011060,103.86,109.06,103.53,674
06/14/2022,102.31,69728760,104.19,104.88,101.43,675
06/13/2022,103.67,99277740,104.19,106.54,101.86,676
06/10/2022,109.65,87412250,113.42,114.50,109.05,677
06/09/2022,116.15,67029840,119.99,121.30,116.10,678
06/08/2022,121.18,64926590,122.61,123.75,120.75,679
06/07/2022,123.00,85156710,122.01,124.10,120.63,680
06/06/2022,124.79,135269000,125.25,128.99,123.81,681
06/03/2022,122.35,97603320,124.20,124.40,121.05,682
06/02/2022,125.51,100560680,121.68,125.61,120.05,683
06/01/2022,121.68,127528980,122.26,125.18,120.62,684
05/31/2022,120.21,144634160,116.28,121.99,115.68,685
05/27/2022,115.15,93660160,113.55,115.19,112.63,686
05/26/2022,111.08,93002600,107.97,112.67,107.45,687
05/25/2022,106.78,93120100,103.66,108.18,103.65,688
05/24/2022,104.10,102934680,104.03,105.40,101.26,689
05/23/2022,107.56,107797360,108.46,108.82,103.95,690
05/20/2022,107.59,99500640,109.57,109.90,105.01,691
05/19/2022,107.32,88142540,106.28,110.03,106.19,692
05/18/2022,107.11,108379180,111.44,112.85,106.25,693
05/17/2022,115.37,76447740,113.28,115.80,111.28,694
05/16/2022,110.81,74565740,113.10,113.99,110.35,695
05/13/2022,113.06,93684560,109.07,113.18,107.80,696
05/12/2022,106.93,132025140,102.75,110.78,102.41,697
05/11/2022,105.37,109703640,108.10,110.16,104.43,698
05/10/2022,108.86,105433820,111.25,112.64,107.17,699
05/09/2022,108.79,128124380,111.31,114.00,107.96,700
05/06/2022,114.77,124259900,114.85,119.05,113.08,701
05/05/2022,116.41,144391220,123.00,123.50,115.07,702
05/04/2022,125.93,110745360,123.60,126.00,119.18,703
05/03/2022,124.25,79133360,124.05,126.22,122.83,704
05/02/2022,124.50,148788980,122.40,124.67,118.38,705
04/29/2022,124.28,272661800,129.85,130.76,121.63,706
04/28/2022,144.60,117316940,142.18,145.94,140.30,707
04/27/2022,138.17,71336300,140.19,141.95,135.78,708
04/26/2022,139.39,77529160,144.80,144.86,138.93,709
04/25/2022,146.07,61874980,144.02,146.22,142.31,710
04/22/2022,144.35,73078580,148.25,149.62,143.70,711
04/21/2022,148.30,63969320,154.71,156.74,147.59,712
04/20/2022,154.00,59630020,157.60,157.60,153.60,713
04/19/2022,158.12,54926420,152.03,158.65,151.55,714
04/18/2022,152.79,46513520,151.52,154.04,150.25,715
04/14/2022,151.71,51598140,155.39,155.90,151.47,716
04/13/2022,155.54,53390880,150.02,156.03,149.60,717
04/12/2022,150.79,55177440,153.69,155.10,150.38,718
04/11/2022,151.12,52112340,152.71,154.14,150.53,719
04/08/2022,154.46,46001660,156.75,157.37,154.23,720
04/07/2022,157.78,68136780,158.40,160.08,154.51,721
04/06/2022,158.76,79055760,161.65,162.20,157.25,722
04/05/2022,164.06,53728560,167.74,168.11,163.27,723
04/04/2022,168.35,50007960,164.13,168.39,163.21,724
04/01/2022,163.56,57089500,164.15,165.83,162.32,725
03/31/2022,163.00,59965780,166.44,166.50,162.95,726
03/30/2022,166.30,56167260,168.51,168.95,165.50,727
03/29/2022,169.32,66153600,170.38,170.83,167.87,728
03/28/2022,168.99,59853820,164.98,169.04,164.90,729
03/25/2022,164.77,49085500,164.00,165.37,162.25,730
03/24/2022,163.65,56798060,163.75,164.12,160.05,731
03/23/2022,163.41,55811860,163.71,166.37,162.69,732
03/22/2022,164.89,64086120,161.81,166.17,161.70,733
03/21/2022,161.49,66537520,161.12,163.08,159.55,734
03/18/2022,161.25,102962760,156.81,161.59,156.01,735
03/17/2022,157.24,72934840,152.64,157.50,152.14,736
03/16/2022,153.10,84957680,148.50,153.15,147.35,737
03/15/2022,147.37,75584600,142.85,147.99,142.00,738
03/14/2022,141.85,74086100,145.98,147.45,140.88,739
03/11/2022,145.52,68900560,149.57,149.68,145.37,740
03/10/2022,146.82,135062900,145.69,148.67,143.98,741
03/09/2022,139.28,82656660,139.50,140.25,136.83,742
03/08/2022,136.01,91662580,136.68,140.70,133.57,743
03/07/2022,137.45,86933860,145.44,146.09,137.42,744
03/04/2022,145.64,60983120,147.16,147.85,143.81,745
03/03/2022,147.90,65197200,153.53,153.93,146.86,746
03/02/2022,152.05,47334720,150.85,153.00,148.75,747
03/01/2022,151.14,44873580,152.73,154.10,149.98,748
02/28/2022,153.56,57683420,152.43,154.45,150.85,749
02/25/2022,153.79,62395360,150.55,153.99,149.21,750
02/24/2022,151.36,100785760,139.84,151.75,139.50,751
02/23/2022,144.83,64243560,151.65,151.76,144.65,752
02/22/2022,150.20,66128240,150.48,152.98,148.49,753
02/18/2022,152.60,63604100,155.50,155.50,150.89,754
02/17/2022,154.65,64032500,158.15,160.35,154.50,755
02/16/2022,158.10,52704280,155.79,158.83,154.73,756
02/15/2022,156.51,56970660,157.61,158.01,154.64,757
02/14/2022,155.17,83230700,151.75,158.45,151.65,758
02/11/2022,153.29,77100440,158.13,159.00,152.73,759
02/10/2022,159.00,68268120,158.35,160.72,157.75,760
02/09/2022,161.19,68785600,162.87,163.83,160.25,761
02/08/2022,161.41,76040360,156.75,161.79,155.55,762
02/07/2022,157.94,102624380,158.52,162.69,157.25,763
02/04/2022,157.64,253455800,155.61,161.20,150.61,764
02/03/2022,138.85,225531400,141.74,144.25,138.33,765
02/02/2022,150.61,87329760,155.05,155.08,148.86,766
02/01/2022,151.19,59219840,150.00,151.71,147.63,767
01/31/2022,149.57,78307440,144.75,150.36,144.30,768
01/28/2022,143.98,74391980,140.86,144.00,137.93,769
01/27/2022,139.64,77515800,140.80,144.24,139.35,770
01/26/2022,138.87,95601700,144.75,145.18,137.32,771
01/25/2022,139.99,90824660,142.24,143.60,138.15,772
01/24/2022,144.54,156044740,139.00,144.95,135.35,773
01/21/2022,142.64,163971440,149.95,150.90,142.07,774
01/20/2022,151.67,71973320,156.77,158.00,151.35,775
01/19/2022,156.30,53241920,158.76,159.25,156.25,776
01/18/2022,158.92,67441440,159.11,159.73,157.66,777
01/14/2022,162.14,45974860,160.15,162.25,159.80,778
01/13/2022,161.21,52188300,165.25,166.22,161.09,779
01/12/2022,165.21,50029120,166.58,166.88,164.42,780
01/11/2022,165.36,62805580,161.50,166.35,160.70,781
01/10/2022,161.49,87798300,160.59,161.66,156.30,782
01/07/2022,162.55,46605900,163.84,165.24,162.03,783
01/06/2022,163.25,51957780,163.45,164.80,161.94,784
01/05/2022,164.36,64302720,166.88,167.13,164.36,785
01/04/2022,167.52,70725160,170.44,171.40,166.35,786
01/03/2022,170.40,63869140,167.55,170.70,166.16,787
12/31/2021,166.72,47830380,168.96,169.35,166.56,788
12/30/2021,168.64,37583100,169.70,170.89,168.52,789
12/29/2021,169.20,35754040,170.84,171.21,168.60,790
12/28/2021,170.66,54711860,170.18,172.18,169.14,791
12/27/2021,169.67,58846820,171.04,172.94,169.22,792
12/23/2021,171.07,36788240,170.43,171.98,170.15,793
12/22/2021,171.04,55035460,169.27,172.05,168.50,794
12/21/2021,170.42,55955820,167.85,170.72,165.65,795
12/20/2021,167.08,57372660,166.85,167.87,165.60,796
12/17/2021,170.02,85755160,167.71,170.90,165.61,797
12/16/2021,168.87,60876840,173.37,174.17,168.16,798
12/15/2021,173.32,75794260,168.60,173.60,165.20,799
12/14/2021,169.09,55975280,167.55,169.50,166.44,800
12/13/2021,169.57,62169000,172.00,172.10,169.13,801
12/10/2021,172.21,60689760,175.42,175.93,170.50,802
12/09/2021,174.17,46061820,175.75,176.97,174.14,803
12/08/2021,176.16,45253660,176.15,177.18,174.75,804
12/07/2021,176.16,66410720,174.60,177.50,173.33,805
12/06/2021,171.37,68860000,169.65,173.70,166.93,806
12/03/2021,169.49,80711000,172.75,173.49,166.93,807
12/02/2021,171.87,64725760,173.00,174.64,171.19,808
12/01/2021,172.19,75139900,177.25,177.99,172.08,809
11/30/2021,175.35,80022140,178.18,179.29,174.60,810
11/29/2021,178.08,65311140,177.38,179.80,176.58,811
11/26/2021,175.23,59825940,180.10,181.68,175.21,812
11/24/2021,179.02,46560360,178.13,180.68,176.84,813
11/23/2021,179.00,73844920,179.25,181.05,176.39,814
11/22/2021,178.63,96957000,183.82,185.67,178.38,815
11/19/2021,183.83,98924060,185.63,188.11,183.79,816
11/18/2021,184.80,114070760,178.32,185.21,178.05,817
11/17/2021,177.45,51205400,178.24,179.36,177.27,818
11/16/2021,177.04,44341420,176.95,178.83,176.26,819
11/15/2021,177.28,58594380,176.85,179.69,176.29,820
11/12/2021,176.26,53788680,174.25,177.04,172.35,821
11/11/2021,173.63,45288120,175.65,177.16,173.37,822
11/10/2021,174.10,80548440,178.19,180.27,173.15,823
11/09/2021,178.81,85898440,175.76,179.69,175.07,824
11/08/2021,174.45,61479840,176.16,178.95,174.39,825
11/05/2021,175.95,99939020,173.85,178.31,173.85,826
11/04/2021,173.85,107060400,168.50,174.93,168.25,827
11/03/2021,169.20,67943780,165.45,169.75,164.88,828
11/02/2021,165.64,52551800,165.75,166.56,164.18,829
11/01/2021,165.91,72177580,168.09,168.79,164.60,830
10/29/2021,168.62,129721540,165.00,168.74,163.67,831
10/28/2021,172.33,114174660,170.10,173.95,169.30,832
10/27/2021,169.62,54044480,169.40,171.85,168.57,833
10/26/2021,168.80,53966840,167.48,170.81,167.20,834
10/25/2021,166.02,44519120,166.75,167.39,164.89,835
10/22/2021,166.78,62781060,171.05,171.49,166.57,836
10/21/2021,171.75,37627700,170.71,172.01,170.15,837
10/20/2021,170.75,42795540,172.63,173.14,170.02,838
10/19/2021,172.21,47721580,171.71,172.73,171.10,839
10/18/2021,172.34,63482300,169.42,172.46,169.26,840
10/15/2021,170.45,103598820,165.57,170.52,165.20,841
10/14/2021,164.99,42240400,165.12,165.63,164.54,842
