Date,Close/Last,Volume,Open,High,Low,Day
10/13/2021,164.21,48501720,163.49,164.42,163.05,843
10/12/2021,162.37,36391420,162.85,163.38,161.81,844
10/11/2021,162.32,40684060,163.75,164.63,161.91,845
10/08/2021,164.43,39964340,165.85,166.07,164.41,846
10/07/2021,165.12,48181500,164.58,166.29,164.15,847
10/06/2021,163.10,50659540,160.68,163.22,159.93,848
10/05/2021,161.05,65384160,160.23,163.04,160.12,849
10/04/2021,159.49,90461140,163.97,164.00,158.81,850
10/01/2021,164.16,56712340,164.45,165.46,162.80,851
09/30/2021,164.25,56940660,165.80,166.39,163.70,852
09/29/2021,165.06,51245360,166.11,167.57,164.89,853
09/28/2021,165.80,88616380,167.89,168.46,164.51,854
09/27/2021,170.29,72689000,168.58,170.78,166.98,855
09/24/2021,171.28,42324820,170.10,171.46,169.67,856
09/23/2021,170.80,47588280,169.00,171.45,169.00,857
09/22/2021,169.00,48228060,167.55,169.45,167.05,858
09/21/2021,167.18,55617560,168.75,168.99,166.62,859
09/20/2021,167.79,93382600,169.80,170.95,165.25,860
09/17/2021,173.13,92331120,174.42,174.87,172.61,861
09/16/2021,174.41,51671960,173.00,174.63,172.31,862
09/15/2021,173.79,59150740,172.13,174.27,170.10,863
09/14/2021,172.50,38737940,173.78,174.34,171.89,864
09/13/2021,172.86,51380440,174.14,174.90,171.90,865
09/10/2021,173.46,47945380,175.09,175.42,173.15,866
09/09/2021,174.21,54384820,176.30,177.50,174.02,867
09/08/2021,176.28,61067280,175.58,177.28,174.78,868
09/07/2021,175.46,54823680,173.90,176.40,173.85,869
09/03/2021,173.90,51566480,172.60,174.13,171.82,870
09/02/2021,173.16,58511880,174.74,175.60,172.75,871
09/01/2021,173.95,72598220,174.82,176.35,173.76,872
08/31/2021,173.54,87128260,171.24,173.63,169.78,873
08/30/2021,171.08,63844880,167.87,172.25,167.76,874
08/27/2021,167.48,48047380,166.66,167.62,165.69,875
08/26/2021,165.80,41975220,164.95,166.60,164.80,876
08/25/2021,164.96,33606120,165.49,166.05,164.31,877
08/24/2021,165.29,51036820,164.00,165.77,163.73,878
08/23/2021,163.29,65362620,160.60,164.05,160.50,879
08/20/2021,160.00,67168560,160.19,160.39,158.79,880
08/19/2021,159.39,75657240,159.70,161.65,159.12,881
08/18/2021,160.06,56086220,162.10,162.70,160.00,882
08/17/2021,162.10,67758440,163.88,164.02,161.28,883
08/16/2021,164.95,66569880,164.15,165.00,160.56,884
08/13/2021,164.70,41133980,165.28,165.30,164.15,885
08/12/2021,165.18,46476460,164.50,165.73,163.48,886
08/11/2021,164.61,58944980,166.57,166.89,163.89,887
08/10/2021,166.03,48251020,167.25,167.90,165.75,888
08/09/2021,167.09,42964400,167.18,167.74,166.43,889
08/06/2021,167.25,52752880,168.75,168.75,166.45,890
08/05/2021,168.80,48670060,167.81,169.45,167.05,891
08/04/2021,167.74,43678900,168.97,169.44,167.28,892
08/03/2021,168.31,83146860,167.04,169.55,164.99,893
08/02/2021,166.57,67078300,167.66,167.95,165.85,894
07/30/2021,166.38,199311860,167.40,168.41,165.35,895
07/29/2021,180.00,110399040,181.39,181.90,179.00,896
07/28/2021,181.52,59987560,181.69,182.92,180.05,897
07/27/2021,181.32,82637800,184.93,184.93,179.31,898
07/26/2021,184.99,58001360,183.66,185.60,182.36,899
07/23/2021,182.83,48725840,182.00,183.31,181.10,900
07/22/2021,181.90,65307040,179.36,182.00,179.11,901
07/21/2021,179.26,46379780,178.82,179.32,177.18,902
07/20/2021,178.66,65113600,178.37,179.60,175.90,903
07/19/2021,177.48,75691900,176.63,177.51,174.96,904
07/16/2021,178.68,80874120,181.67,182.30,178.52,905
07/15/2021,181.56,63705840,184.71,184.77,181.05,906
07/14/2021,184.08,65931360,185.44,185.88,183.04,907
07/13/2021,183.87,76918340,185.11,188.65,183.57,908
07/12/2021,185.93,51432700,187.20,187.86,184.84,909
07/09/2021,185.97,74964740,186.13,187.40,184.67,910
07/08/2021,186.57,103612460,182.18,188.00,181.06,911
07/07/2021,184.83,106561240,185.87,186.71,183.95,912
07/06/2021,183.79,134895360,176.51,184.27,176.45,913
07/02/2021,175.55,63533940,172.58,175.59,171.85,914
07/01/2021,171.65,40741060,171.73,172.85,170.47,915
06/30/2021,172.01,48079840,172.05,173.58,171.75,916
06/29/2021,172.41,41968780,171.94,172.80,171.15,917
06/28/2021,172.19,44855860,170.80,172.40,170.68,918
06/25/2021,170.07,78819940,173.20,173.24,169.71,919
06/24/2021,172.45,76639980,175.38,176.24,171.54,920
06/23/2021,175.19,56266820,175.25,176.05,174.16,921
06/22/2021,175.27,66901640,172.90,176.19,172.80,922
06/21/2021,172.70,65542600,173.82,174.10,171.70,923
06/18/2021,174.35,104954740,174.00,175.35,173.69,924
06/17/2021,174.46,102730620,170.16,174.86,170.05,925
06/16/2021,170.76,84055640,169.60,171.32,168.03,926
06/15/2021,169.16,48524000,169.20,169.85,168.16,927
06/14/2021,169.19,51393100,167.34,169.25,166.78,928
06/11/2021,167.34,56347040,167.48,168.33,166.67,929
06/10/2021,167.48,69529600,164.10,167.55,164.06,930
06/09/2021,164.06,49110600,163.64,164.88,163.54,931
06/08/2021,163.21,68334600,161.13,163.98,160.90,932
06/07/2021,159.90,44315120,159.87,160.40,158.61,933
06/04/2021,160.31,44994980,160.60,161.05,159.94,934
06/03/2021,159.35,47965860,160.21,160.72,159.20,935
06/02/2021,161.70,40290480,161.16,161.75,160.40,936
06/01/2021,160.93,48600900,162.17,162.55,160.45,937
05/28/2021,161.15,46630180,162.10,162.40,160.99,938
05/27/2021,161.51,51223140,162.80,163.02,161.50,939
05/26/2021,163.26,47679720,163.73,164.79,162.93,940
05/25/2021,162.95,65222180,163.33,163.99,160.69,941
05/24/2021,162.25,48456260,160.78,162.90,160.53,942
05/21/2021,160.15,82097640,162.50,162.83,159.85,943
05/20/2021,162.38,52663840,162.22,162.98,161.81,944
05/19/2021,161.59,53594160,159.75,161.74,159.20,945
05/18/2021,161.61,56567820,164.63,165.60,161.52,946
05/17/2021,163.52,73711980,162.30,164.64,161.73,947
05/14/2021,161.15,66500440,159.28,161.44,159.15,948
05/13/2021,158.07,67137540,159.27,160.19,156.65,949
05/12/2021,157.60,98728200,159.25,160.40,156.66,950
05/11/2021,161.20,92395620,156.81,161.90,156.37,951
05/10/2021,159.52,116772060,164.12,164.15,159.50,952
05/07/2021,164.58,94205520,165.95,166.54,164.45,953
05/06/2021,165.32,88953920,163.50,165.72,162.36,954
05/05/2021,163.53,74226160,166.94,167.73,163.22,955
05/04/2021,165.59,108788980,167.81,168.40,163.61,956
05/03/2021,169.32,117510600,174.24,174.33,168.64,957
04/30/2021,173.37,140186920,176.26,177.70,173.13,958
04/29/2021,173.57,153647620,175.25,175.72,171.75,959
04/28/2021,172.93,92637680,171.74,174.49,171.25,960
04/27/2021,170.87,76542800,172.17,173.00,169.90,961
04/26/2021,170.45,97614160,167.40,171.42,166.55,962
04/23/2021,167.04,63933040,165.96,168.75,165.43,963
04/22/2021,165.45,51611800,168.58,168.64,165.07,964
04/21/2021,168.10,44223320,165.80,168.14,165.19,965
04/20/2021,166.73,52460640,168.68,169.15,165.80,966
04/19/2021,168.60,54508100,169.52,171.80,168.01,967
04/16/2021,169.97,63720980,169.00,170.34,167.78,968
04/15/2021,168.95,64671600,168.55,169.85,167.60,969
04/14/2021,166.65,62904080,170.20,170.21,166.30,970
04/13/2021,170.00,66316740,170.04,171.60,169.78,971
04/12/2021,168.97,65635960,167.76,169.75,167.56,972
04/09/2021,168.61,86829460,165.24,168.61,164.45,973
04/08/2021,164.97,56241800,165.55,166.23,164.60,974
04/07/2021,163.97,66924540,161.69,165.18,161.18,975
04/06/2021,161.19,50756180,161.19,162.37,160.85,976
04/05/2021,161.34,66697640,158.65,161.80,158.06,977
04/01/2021,158.05,58806360,155.90,158.12,155.78,978
03/31/2021,154.70,61877920,153.20,155.97,153.13,979
03/30/2021,152.76,46752060,153.50,153.65,151.70,980
03/29/2021,153.79,54919360,152.77,154.56,151.42,981
03/26/2021,152.60,66258480,152.20,152.83,149.80,982
03/25/2021,152.31,71269380,153.65,155.49,151.86,983
03/24/2021,154.35,59179620,157.55,158.02,154.26,984
03/23/2021,156.88,76345260,156.35,159.10,156.04,985
03/22/2021,155.54,58043580,153.39,156.33,153.00,986
03/19/2021,153.75,92507080,151.46,153.86,150.83,987
03/18/2021,151.40,73140540,155.05,155.83,151.25,988
03/17/2021,156.79,62371680,153.66,158.65,153.51,989
03/16/2021,154.59,50775280,155.25,156.45,153.79,990
03/15/2021,154.08,58371840,153.73,154.11,151.60,991
03/12/2021,154.47,48437760,153.75,154.95,152.28,992
03/11/2021,155.68,55527820,155.20,156.59,154.15,993
03/10/2021,152.88,60249780,154.92,155.82,151.50,994
03/09/2021,153.14,80600640,150.90,154.55,150.26,995
03/08/2021,147.60,83700160,150.75,153.23,147.57,996
03/05/2021,150.02,107771020,150.25,150.45,144.05,997
03/04/2021,148.88,109631560,150.60,152.91,147.27,998
03/03/2021,150.25,79774500,154.06,155.39,149.75,999
03/02/2021,154.73,51915240,157.17,158.18,154.36,1000
03/01/2021,157.31,54679260,156.39,157.48,154.90,1001
02/26/2021,154.65,85518600,154.76,156.12,151.84,1002
02/25/2021,152.86,90676020,156.84,158.91,152.39,1003
02/24/2021,157.98,60225500,158.34,158.56,156.27,1004
02/23/2021,159.73,93544440,156.35,160.24,154.68,1005
02/22/2021,159.04,70313580,160.41,161.62,158.61,1006
02/19/2021,162.50,86103680,166.41,166.68,162.29,1007
02/18/2021,166.41,60672140,164.12,166.90,163.70,1008
02/17/2021,165.43,66041980,163.18,166.05,162.98,1009
02/16/2021,163.45,51494420,162.70,165.42,162.68,1010
02/12/2021,163.89,46706780,162.50,164.01,161.67,1011
02/11/2021,163.11,46028340,164.60,164.60,162.40,1012
02/10/2021,164.33,63031000,165.70,165.90,162.70,1013
02/09/2021,165.25,44070520,165.62,166.90,164.89,1014
02/08/2021,166.15,65147820,167.93,168.25,165.20,1015
02/05/2021,167.61,72416160,165.95,168.85,165.14,1016
02/04/2021,166.55,73413220,166.50,167.35,163.89,1017
02/03/2021,165.63,141775620,171.25,171.70,165.43,1018
02/02/2021,169.00,141972740,169.00,171.39,168.06,1019
02/01/2021,167.14,83204240,162.12,167.51,161.75,1020
01/29/2021,160.31,85871120,161.50,161.85,159.23,1021
01/28/2021,161.88,62984560,161.75,165.08,161.43,1022
01/27/2021,161.63,93203160,167.07,167.33,160.35,1023
01/26/2021,166.31,59104700,164.82,166.90,164.14,1024
01/25/2021,164.70,74995160,166.43,168.19,162.16,1025
01/22/2021,164.61,56438280,165.22,166.10,164.16,1026
01/21/2021,165.35,98901020,164.65,167.43,164.48,1027
01/20/2021,163.17,106196700,159.10,163.99,158.75,1028
01/19/2021,156.04,66102840,155.35,157.25,154.80,1029
01/15/2021,155.21,84879900,156.15,157.13,154.76,1030
01/14/2021,156.37,61418380,158.38,158.90,156.03,1031
01/13/2021,158.29,66424880,156.42,159.50,156.10,1032
01/12/2021,156.04,70291640,156.00,157.11,154.30,1033
01/11/2021,155.71,73381900,157.40,157.82,155.50,1034
01/08/2021,159.14,70754880,159.00,159.53,157.11,1035
01/07/2021,158.11,70290900,157.85,160.43,157.75,1036
01/06/2021,156.92,87896300,157.32,159.88,156.56,1037
01/05/2021,160.93,53110960,158.30,161.17,158.25,1038
01/04/2021,159.33,88228980,163.50,163.60,157.20,1039
12/31/2020,162.85,59144120,163.75,164.15,162.06,1040
12/30/2020,164.29,64186200,167.05,167.11,164.12,1041
12/29/2020,166.10,97458660,165.50,167.53,164.06,1042
12/28/2020,164.20,113735740,159.70,165.20,158.63,1043
12/24/2020,158.63,29038340,159.70,160.10,158.45,1044
12/23/2020,159.26,41875740,160.25,160.51,159.21,1045
12/22/2020,160.33,47635620,160.14,161.10,159.00,1046
12/21/2020,160.31,76736920,160.00,161.35,158.30,1047
12/18/2020,160.08,119914260,162.20,162.47,158.58,1048
12/17/2020,161.80,69486940,162.50,163.18,161.05,1049
12/16/2020,162.05,88552320,158.80,162.35,158.18,1050
12/15/2020,158.26,66473720,159.05,159.43,156.52,1051
12/14/2020,157.85,83115880,157.15,159.52,156.30,1052
12/11/2020,155.82,61293900,154.83,155.93,153.64,1053
12/10/2020,155.07,60603720,154.45,157.11,153.80,1054
12/09/2020,155.21,82016720,158.39,158.72,154.40,1055
12/08/2020,158.86,65726060,157.95,159.21,156.00,1056
12/07/2020,157.90,55026320,157.82,159.04,157.08,1057
12/04/2020,158.13,58272220,159.91,159.91,157.94,1058
12/03/2020,159.34,57840780,160.27,161.43,159.07,1059
12/02/2020,160.18,62586080,161.08,161.60,158.66,1060
12/01/2020,161.00,90887640,159.43,162.45,157.86,1061
11/30/2020,158.40,81278320,160.42,161.42,156.28,1062
11/27/2020,159.77,47857340,160.56,160.81,159.50,1063
11/25/2020,159.25,75808060,157.09,159.90,157.01,1064
11/24/2020,155.90,72042040,155.03,156.71,154.31,1065
11/23/2020,154.92,94177740,155.84,156.99,153.27,1066
11/20/2020,154.97,67602760,155.85,156.64,154.90,1067
11/19/2020,155.85,60205400,155.27,156.25,154.05,1068
11/18/2020,155.27,58336720,156.70,157.00,155.26,1069
11/17/2020,156.78,68894700,159.18,159.46,156.76,1070
11/16/2020,156.55,76173520,154.66,157.14,153.63,1071
11/13/2020,156.44,75251740,156.10,157.09,154.27,1072
11/12/2020,155.51,87424160,158.00,158.79,154.30,1073
11/11/2020,156.87,87338460,153.09,156.96,152.50,1074
11/10/2020,151.75,131819120,154.75,155.70,150.97,1075
11/09/2020,157.19,143808120,161.55,164.45,155.61,1076
11/06/2020,165.57,92946600,165.23,166.10,161.60,1077
11/05/2020,166.10,115785700,166.00,168.34,164.44,1078
11/04/2020,162.06,136780820,158.00,162.24,156.99,1079
11/03/2020,152.42,97957600,150.93,153.75,149.05,1080
11/02/2020,150.22,145147000,153.09,153.99,147.51,1081
10/30/2020,151.81,167921620,157.89,158.35,150.95,1082
10/29/2020,160.55,131930580,160.06,162.86,158.20,1083
10/28/2020,158.14,111766600,162.47,163.20,158.12,1084
10/27/2020,164.32,85820940,161.25,164.58,160.57,1085
10/26/2020,160.35,118023020,159.94,164.15,157.67,1086
10/23/2020,160.22,69333740,159.55,160.27,157.00,1087
10/22/2020,158.82,84240100,159.49,159.94,156.10,1088
10/21/2020,159.25,91854720,160.63,161.69,158.00,1089
10/20/2020,160.85,90193560,161.11,163.30,159.60,1090
10/19/2020,160.36,104472520,164.98,166.45,159.64,1091
10/16/2020,163.64,129487060,168.16,169.98,158.00,1092
10/15/2020,166.93,104468960,164.60,167.79,164.00,1093
10/14/2020,168.19,116578320,172.35,173.24,167.00,1094
10/13/2020,172.18,114893940,173.40,174.62,171.21,1095
10/12/2020,172.15,167283960,167.50,174.81,166.98,1096
10/09/2020,164.33,98157420,160.50,164.45,159.89,1097
10/08/2020,159.53,63482280,161.25,161.66,158.75,1098
10/07/2020,159.78,86188780,156.75,160.00,156.62,1099
10/06/2020,155.00,101737140,158.25,159.10,154.50,1100
10/05/2020,159.96,75506640,157.29,160.13,157.04,1101
10/02/2020,156.25,112261960,157.68,159.79,156.15,1102
10/01/2020,161.06,99438440,160.40,161.20,158.60,1103
09/30/2020,157.44,97922020,157.06,160.64,156.70,1104
09/29/2020,157.24,70067960,158.77,159.41,156.63,1105
09/28/2020,158.70,84483300,157.44,158.75,155.86,1106
09/25/2020,154.76,92304040,152.74,155.08,149.95,1107
09/24/2020,150.99,110587840,148.89,153.47,148.25,1108
09/23/2020,149.99,113053300,156.02,156.35,149.62,1109
09/22/2020,156.45,138976320,151.69,156.70,150.01,1110
09/21/2020,148.02,122358500,145.33,148.10,143.55,1111
09/18/2020,147.75,177851600,151.59,151.89,145.28,1112
09/17/2020,150.44,128981000,150.46,151.47,148.63,1113
09/16/2020,153.91,90623780,159.00,159.36,153.71,1114
09/15/2020,157.81,80430700,156.81,158.75,155.45,1115
09/14/2020,155.15,90591920,158.65,159.37,154.80,1116
09/11/2020,155.81,101879640,160.43,160.87,154.20,1117
09/10/2020,158.76,106614820,165.36,167.49,158.53,1118
09/09/2020,163.43,103773500,160.15,165.16,159.25,1119
09/08/2020,157.49,121884100,157.20,162.54,156.50,1120
09/04/2020,164.73,175635080,165.90,169.08,155.56,1121
09/03/2020,168.40,163222260,174.25,174.42,165.15,1122
09/02/2020,176.57,78629520,177.35,177.61,174.33,1123
09/01/2020,174.96,69528140,174.48,175.69,173.35,1124
08/31/2020,172.55,83717700,170.45,174.75,170.25,1125
08/28/2020,170.09,57939560,171.15,171.67,169.33,1126
08/27/2020,170.00,85295900,172.50,172.65,168.90,1127
08/26/2020,172.09,130174860,167.56,172.59,167.23,1128
08/25/2020,167.32,79856840,164.75,167.87,163.35,1129
08/24/2020,165.37,93325160,165.51,169.02,162.88,1130
08/21/2020,164.24,71517240,164.75,165.72,163.77,1131
08/20/2020,164.87,66649560,162.60,165.63,161.90,1132
08/19/2020,163.02,83702740,165.15,165.80,162.80,1133
08/18/2020,165.62,106919480,160.60,166.00,160.29,1134
08/17/2020,159.12,53824740,158.66,159.75,157.71,1135
08/14/2020,157.40,55034460,158.91,158.91,156.00,1136
08/13/2020,158.05,62980860,159.15,160.88,157.75,1137
08/12/2020,158.11,70544580,155.40,158.72,155.07,1138
08/11/2020,154.03,74361140,155.66,157.96,153.65,1139
08/10/2020,157.41,63345480,158.52,158.63,155.08,1140
08/07/2020,158.37,78722540,161.20,162.04,157.03,1141
08/06/2020,161.25,78812040,159.72,162.37,158.27,1142
08/05/2020,160.25,78600500,157.19,160.68,156.37,1143
08/04/2020,156.94,93885880,155.06,158.36,155.06,1144
08/03/2020,155.59,101493260,159.03,159.20,155.20,1145
07/31/2020,158.23,161667380,162.20,162.34,157.55,1146
07/30/2020,152.59,122565300,150.70,154.60,150.25,1147
07/29/2020,151.68,59481200,151.55,151.96,149.84,1148
07/28/2020,150.02,62533020,152.71,153.85,149.79,1149
07/27/2020,152.76,83409840,153.10,154.90,150.79,1150
07/24/2020,150.45,112648260,146.50,151.58,144.40,1151
07/23/2020,149.33,113138120,154.91,154.91,148.50,1152
07/22/2020,155.00,82084500,156.25,157.50,153.26,1153
07/21/2020,156.91,122699300,161.62,162.03,155.29,1154
07/20/2020,159.84,151963520,150.01,160.07,149.70,1155
07/17/2020,148.10,95226380,150.45,151.20,147.42,1156
07/16/2020,150.00,127884920,148.55,151.60,145.91,1157
07/15/2020,150.44,115777480,154.01,154.92,148.66,1158
07/14/2020,154.20,144638660,154.45,156.37,147.50,1159
07/13/2020,155.20,154408400,162.55,167.21,153.42,1160
07/10/2020,160.00,109719640,159.59,160.75,156.79,1161
07/09/2020,159.13,127773180,155.80,159.69,153.70,1162
07/08/2020,154.06,100752700,151.13,154.20,150.62,1163
07/07/2020,150.01,105150280,152.93,153.48,149.50,1164
07/06/2020,152.85,137612840,146.75,152.99,146.50,1165
07/02/2020,144.52,131867740,145.60,147.78,143.56,1166
07/01/2020,143.94,127268780,137.90,144.75,137.70,1167
06/30/2020,137.94,75393720,134.25,138.48,133.75,1168
06/29/2020,134.02,84468440,134.50,134.84,131.50,1169
06/26/2020,134.64,130015680,138.75,139.13,134.40,1170
06/25/2020,137.73,59373140,136.98,137.81,135.61,1171
06/24/2020,136.72,90532100,139.00,139.80,136.05,1172
06/23/2020,138.22,84634140,136.30,139.16,135.90,1173
06/22/2020,135.69,64175600,134.23,135.75,133.45,1174
06/19/2020,133.75,115539260,133.90,134.87,132.95,1175
06/18/2020,132.70,49755480,132.35,132.98,131.81,1176
06/17/2020,132.05,59186320,132.38,132.75,131.59,1177
06/16/2020,130.76,71912980,131.00,131.00,128.80,1178
06/15/2020,128.63,77466700,126.33,129.20,125.40,1179
06/12/2020,127.25,108722540,130.06,131.07,125.17,1180
06/11/2020,127.90,116002140,130.18,133.57,126.81,1181
06/10/2020,132.37,98920620,132.25,136.12,131.31,1182
06/09/2020,130.04,103519000,126.47,131.32,126.25,1183
06/08/2020,126.20,79413080,125.01,126.50,124.37,1184
06/05/2020,124.15,66128900,122.23,124.43,121.86,1185
06/04/2020,123.03,58974200,123.87,125.38,122.50,1186
06/03/2020,123.92,53420480,123.40,124.40,123.06,1187
06/02/2020,123.62,50598060,123.35,123.68,122.27,1188
06/01/2020,123.55,58760640,122.40,123.85,122.21,1189
05/29/2020,122.12,70586580,120.80,122.12,119.91,1190
05/28/2020,120.06,63862720,119.22,121.85,118.91,1191
05/27/2020,120.52,101138900,120.25,120.68,116.50,1192
05/26/2020,121.09,71363060,122.90,123.10,120.70,1193
05/22/2020,121.84,57341580,122.75,123.49,121.51,1194
05/21/2020,122.34,102288060,125.00,126.27,122.13,1195
05/20/2020,124.90,79962860,123.89,125.00,123.36,1196
05/19/2020,122.47,86409960,121.49,124.25,121.45,1197
05/18/2020,121.31,87331440,120.22,121.65,119.20,1198
05/15/2020,120.49,84699020,118.43,120.55,117.82,1199
05/14/2020,119.44,72962560,118.05,119.57,117.66,1200
05/13/2020,118.40,95658380,118.34,120.39,116.89,1201
05/12/2020,117.85,61498320,120.59,120.95,117.75,1202
05/11/2020,120.45,65184620,118.74,120.98,118.61,1203
05/08/2020,118.98,64224560,118.61,119.36,117.85,1204
05/07/2020,118.38,67928220,118.74,118.80,117.16,1205
05/06/2020,117.56,62356280,116.47,117.87,116.00,1206
05/05/2020,115.89,64849920,117.00,117.55,115.36,1207
05/04/2020,115.80,97318520,112.82,116.35,112.82,1208
05/01/2020,114.30,195452100,116.84,118.12,112.91,1209
04/30/2020,123.70,190692220,120.99,123.75,119.80,1210
04/29/2020,118.64,91831860,116.50,119.59,115.50,1211
04/28/2020,115.70,105388920,118.61,118.68,115.30,1212
04/27/2020,118.80,112912900,122.16,122.24,118.15,1213
04/24/2020,120.51,76635940,120.85,121.02,119.10,1214
04/23/2020,119.97,101331040,120.00,121.21,119.10,1215
04/22/2020,118.17,84365900,118.45,119.70,117.55,1216
04/21/2020,116.41,149533580,120.83,121.42,113.98,1217
04/20/2020,119.68,115413880,119.50,122.25,119.30,1218
04/17/2020,118.75,158600200,118.62,120.00,115.80,1219
04/16/2020,120.41,240764000,117.30,123.05,116.75,1220
04/15/2020,115.38,137331340,112.88,116.67,112.25,1221
04/14/2020,114.17,161743860,110.02,114.60,109.31,1222
04/13/2020,108.44,134334180,102.00,109.00,101.90,1223
04/09/2020,102.14,93112340,102.22,102.65,100.88,1224
04/08/2020,102.15,79546260,101.05,102.20,100.56,1225
04/07/2020,100.58,102279660,100.86,101.79,99.88,1226
04/06/2020,99.88,115463620,96.80,99.93,96.50,1227
04/03/2020,95.33,72197400,95.56,96.32,94.46,1228
04/02/2020,95.94,86719700,95.08,96.38,94.50,1229
04/01/2020,95.39,82437500,96.65,97.25,94.65,1230
03/31/2020,97.49,102472520,98.22,99.65,97.20,1231
03/30/2020,98.20,122521740,96.14,98.68,95.62,1232
03/27/2020,95.01,107757940,96.54,96.99,95.00,1233
03/26/2020,97.77,124702360,95.10,97.82,94.46,1234
03/25/2020,94.29,129581460,96.03,97.51,94.29,1235
03/24/2020,97.01,142941600,97.57,97.75,95.02,1236
03/23/2020,95.14,156169780,91.39,95.97,90.60,1237
03/20/2020,92.30,196357000,96.32,97.85,91.04,1238
03/19/2020,94.05,207998800,93.00,97.25,91.63,1239
03/18/2020,91.50,192904360,87.50,92.08,87.25,1240
03/17/2020,90.39,218342600,88.77,92.89,84.46,1241
03/16/2020,84.46,178345300,82.08,87.97,81.30,1242
03/13/2020,89.25,176194500,87.75,89.32,84.03,1243
03/12/2020,83.83,226924200,86.10,88.25,83.75,1244
03/11/2020,91.04,112936620,92.89,93.57,90.08,1245
03/10/2020,94.59,142666200,93.54,94.71,90.91,1246
03/09/2020,90.03,156264640,88.69,93.14,88.06,1247
03/06/2020,95.05,105471600,93.75,95.54,93.48,1248
03/05/2020,96.20,94964200,96.65,98.04,95.50,1249
03/04/2020,98.79,95458380,97.33,98.90,96.10,1250
03/03/2020,95.45,150689820,98.77,99.82,94.40,1251
03/02/2020,97.70,135233020,95.32,97.73,93.50,1252
02/28/2020,94.19,189875940,90.73,94.49,90.56,1253
02/27/2020,94.22,162879860,96.72,98.75,94.14,1254
02/26/2020,98.98,104808040,98.51,100.73,98.02,1255
02/25/2020,98.64,124381880,101.32,101.73,97.92,1256
02/24/2020,100.46,130939940,100.16,101.96,99.40,1257